,b_fcas_power,b_fcas_price,b_fcas_type,b_fcas_actor_power,b_fcas_actor_price,b_en_actor_power,b_en_power_gen,b_en_power_load,b_en_price,b_en_type,b_fcas_cleared_power,fcas_clearing_price,en_price,r,current_state_value,next_state_value,fcas_demand,soe,timestamp,k,delta
0,2.370247,-1.24367,gen,1.636603,-0.29284054,0.5258163,-1.1690422,0,54.9,gen,-2.370020893833141,63.0,54.9,-193.24825118957887,2.1216318607330322,-4.987486839294434,41.0,0,2018-06-01 04:30:00,1,-194.6843
1,13.491906,-1.180356,gen,13.574583,-1.9985657,10.728624,0,10.467122,56.19,load,-13.49231928913832,20.0,56.19,-1480.2423533593635,10587329.0,10.5999755859375,41.0,0,2018-06-01 05:00:00,1,-1480.7102
2,46.08428,1.0306461,gen,44.95651,1.465587,101.451904,0,103.90173,58.73,load,-41.00290293963437,1.0306460857391357,58.73,-8467.989810716284,-5.835800425943708e+22,12828869.0,41.0,3.7209624333727342,2018-06-01 05:30:00,1,471075.0
3,106.91652,345.8428,gen,107.3716,345.09415,2629.8325,0,2630.8535,62.98,load,-0.00010158706965077903,63.0,62.98,-428776.4823207126,,-1.0509686559544635e+23,41.67,87.12124436199305,2018-06-01 06:00:00,1,-3.928845e+22
4,1.061518,-2.0782535,gen,0.08437142,-0.2895698,0.009864241,0,0.81759524,74.24,load,-1.0614119541400422,63.0,74.24,-484.3588502799124,,,47.67,1029,2018-06-01 06:30:00,1,
5,0.56690955,-0.9004088,gen,0.07103246,-0.28637248,0.01653025,0,0.3183957,229.57,load,-0.5669783190202113,70.0,229.57,-353.9951935379937,,,75.59,1029,2018-06-01 07:00:00,1,
6,1.1732447,-0.67659384,gen,0.05769439,-0.28131405,-0.003470853,-0.1305167,0,104.33,gen,-1.1734467396561212,63.0,104.33,-177.26222261603294,,,62.14,1029,2018-06-01 07:30:00,1,
7,0.94757307,-1.1544713,gen,0.04435721,-0.27715263,-0.02347062,-0.20696251,0,112.42,gen,-0.9471989672014167,70.0,112.42,-199.75802423395191,,,81.0,1028.282759937176,2018-06-01 08:00:00,1,
8,tensor(200.),tensor(81.),gen,0.031020919,-0.27173415,-0.043469056,0,0.11095397,103.99,load,0.0006464594533525791,70.0,103.99,tensor(-11.6577),,,81.0,1027.6021979426318,2018-06-01 08:30:00,1,
9,tensor(200.),tensor(78.9200),gen,0.017685518,-0.26631603,-0.06346616,-0.560567,0,94.0,gen,-0.00023239433005263358,70.0,94.0,tensor(52.6898),,,78.92,1027.7134751441022,2018-06-01 09:00:00,1,
10,tensor(200.),tensor(77.6700),gen,0.004351006,-0.26103693,-0.083461925,0,0.11140138,101.52,load,0.0001344161455079574,70.0,101.52,tensor(-11.3336),,,77.67,1027.1527919255673,2018-06-01 09:30:00,1,
11,tensor(200.),tensor(67.6700),gen,0.008982618,-0.25584152,-0.10345636,-1.8791169,0,82.94,gen,-6.673660389060605,67.66999816894531,82.94,tensor(53.9471),,,67.67,1027.2642605127485,2018-06-01 10:00:00,1,
12,2.7899108,-1.4873241,gen,0.022315353,-0.25131312,-0.12333375,-0.63406354,0,78.59,gen,-2.7904364952789544,63.0,78.59,-322.3520457692109,,,61.0,1022.0483134254035,2018-06-01 10:30:00,1,
13,0.8005042,-0.25105888,gen,0.0356472,-0.2472297,-0.12952875,-1.7015176,0,78.15,gen,-0.801063391007401,63.0,78.15,45.06349329495232,,,61.0,1020.0190316358749,2018-06-01 11:00:00,1,
14,0.048158437,-0.4132008,gen,0.048978157,-0.24314655,-0.122254714,-1.5818532,0,83.36,gen,-0.04837312959073783,63.0,83.36,86.49082723078571,,,61.0,1017.9169823584315,2018-06-01 11:30:00,1,
15,2.3600597,0.21042523,gen,0.062308226,-0.23906368,-0.11484103,0,0.42487526,88.1,load,-2.360457864913916,63.0,88.1,-244.89114836787758,,,45.63,1016.3109426423147,2018-06-01 12:00:00,1,
16,tensor(5.9238e-07),tensor(45.),gen,0.062304072,-0.23600574,-0.13483337,0,1.4304333,85.15,load,3.324042582664888e-05,63.0,85.15,tensor(-121.8057),,,45.0,1015.5555889692571,2018-06-01 12:30:00,1,
17,tensor(6.3342e-07),tensor(45.0600),gen,0.06229992,-0.23299001,-0.15392809,0,0.22540079,84.84,load,-0.0002091271471571854,63.0,84.84,tensor(-19.1313),,,45.06,1016.9860388627854,2018-06-01 13:00:00,1,
18,0.32524088,1.2540808,gen,0.062295765,-0.22997048,-0.1531169,-0.44385374,0,88.41,gen,-0.3252614290277267,63.0,88.41,10.892649956825919,,,49.88,1017.211335089784,2018-06-01 13:30:00,1,
19,1.5861188,-0.596229,gen,0.07562494,-0.22662982,-0.15898745,-0.62509084,0,87.63,gen,-1.5861298408675386,63.0,87.63,-144.78444618056193,,,55.54,1016.6048506393464,2018-06-01 14:00:00,1,
20,0.8123547,-1.8578625,gen,0.088953234,-0.22291204,-0.15148383,0,1.2536294,98.24,load,-0.8123678390578148,63.0,98.24,-390.259088262491,,,56.44,1015.186694881434,2018-06-01 14:30:00,1,
21,0.6121845,-2.7377503,gen,0.10228064,-0.21913451,-0.14388618,0,0.6282586,98.71,load,-0.6123377596330601,70.0,98.71,-397.9107223330814,,,63.28,1016.0341404079348,2018-06-01 15:00:00,1,
